id,title,kind_id,production_year,Rating,Action,Adult,Adventure,Animation,Biography,Comedy,Commercial,Crime,Documentary,Drama,Erotica,Experimental,Family,Fantasy,Film-Noir,Game-Show,Hardcore,History,Horror,Lifestyle,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Sex,Short,Sport,Talk-Show,Thriller,War,Western,Budget,currency,votes,RatingN,votesN,gsgross,gs_currency,gs_country
3241381,Kochadaiiyaan,1,2014,6.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4071,6.7,4071,-1,-1,-1
3719367,The Dirties,1,2013,6.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4071,6.8,4071,-1,-1,-1
3090174,Gin gwai 2,1,2004,5.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2300000,$,4070,5.7,4070,-1,-1,-1
3158603,Häjyt,1,1999,7.1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,FIM,4070,7.1,4070,-1,-1,-1
3781446,The Razor's Edge,1,1984,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13000000,$,4070,6.6,4070,-1,-1,-1
2896866,Clockwatchers,1,1997,6.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4069,6.4,4069,-1,-1,-1
3313779,Living Out Loud,1,1998,6.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12000000,$,4069,6.6,4069,-1,-1,-1
2737537,Aferim!,1,2015,7.7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1250000,EUR,4066,7.7,4066,-1,-1,-1
3088923,Ghosts,1,1997,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,4066,7.6,4066,-1,-1,-1
3544238,Respiro,1,2002,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4065,7,4065,-1,-1,-1
2945857,Decoys,1,2004,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5000000,$,4064,4.6,4064,-1,-1,-1
3870113,Unstoppable,1,2004,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000,$,4064,5,4064,-1,-1,-1
3875520,Uzun Hikaye,1,2012,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4064,7.7,4064,-1,-1,-1
3087830,Geung si,1,2013,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,HKD,4063,6.3,4063,-1,-1,-1
3151000,House of Good and Evil,1,2013,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150000,$,4063,5.8,4063,300000,$,Worldwide
3155218,Hulchul,1,2004,6.8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4062,6.8,4062,-1,-1,-1
3269796,La proie,1,2011,6.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9700000,EUR,4061,6.7,4061,-1,-1,-1
3657771,Sugar,1,2008,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,4061,7.2,4061,-1,-1,-1
2895300,Class Act,1,1992,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,$,4060,6,4060,-1,-1,-1
3750336,The Last Hangman,1,2005,7.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4060,7.5,4060,-1,-1,-1
3829302,To Gillian on Her 37th Birthday,1,1996,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4060,5.8,4060,-1,-1,-1
3151430,Housefull 3,1,2016,5.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4058,5.3,4058,-1,-1,-1
3081309,Gardens of Stone,1,1987,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,4057,6.4,4057,-1,-1,-1
3755297,The Lodger,1,2009,5.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4056,5.8,4056,-1,-1,-1
2886930,Chin gei bin,1,2003,5.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4053,5.6,4053,-1,-1,-1
3056522,Flesh and Bone,1,1993,6.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4053,6.3,4053,-1,-1,-1
3716521,The Day of the Locust,1,1975,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4053,7.2,4053,-1,-1,-1
3122857,"Hawaii, Oslo",1,2004,7.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,NOK,4052,7.1,4052,-1,-1,-1
3144911,Homegrown,1,1998,5.8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4052,5.8,4052,-1,-1,-1
2715796,A Little Romance,1,1979,7.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4051,7.6,4051,-1,-1,-1
3311220,Little Birds,1,2011,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4051,6.2,4051,-1,-1,-1
3889947,Vivir es fácil con los ojos cerrados,1,2013,7.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4051,7.1,4051,-1,-1,-1
2776519,Ariel,1,1988,7.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4050,7.6,4050,-1,-1,-1
3667041,Sweet Movie,1,1974,6.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700000,CAD,4050,6.3,4050,-1,-1,-1
3867631,Unforgettable,1,1996,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,18000000,$,4048,6,4048,-1,-1,-1
3923103,WolfCop,1,2014,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,CAD,4046,5.5,4046,-1,-1,-1
3061674,For the Bible Tells Me So,1,2007,7.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4045,7.9,4045,-1,-1,-1
3511320,Princesas,1,2005,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4045,7,4045,-1,-1,-1
2996228,Dügün Dernek 2: Sünnet,1,2015,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,TRL,4044,6.8,4044,-1,-1,-1
3139408,Histoires extraordi-1ires,1,1968,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4043,6.7,4043,-1,-1,-1
3289086,Le petit soldat,1,1963,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180000,$,4042,7.4,4042,-1,-1,-1
3708151,The Center of the World,1,2001,5.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4042,5.9,4042,-1,-1,-1
3718331,The Devil and Daniel Webster,1,2003,5.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,$,4041,5.6,4041,-1,-1,-1
3743868,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?,1,1964,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,$,4040,2.2,4040,-1,-1,-1
3801603,The Tillman Story,1,2010,7.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,4040,7.8,4040,-1,-1,-1
3854106,Two Moon Junction,1,1988,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4040,4.9,4040,-1,-1,-1
3944140,Zift,1,2008,7.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1200000,BGL,4038,7.4,4038,-1,-1,-1
3505064,Pote tin Kyriaki,1,1960,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151000,$,4036,7.4,4036,3500000,$,USA
3603004,Sherlock Holmes and the Secret Weapon,1,1942,6.8,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4033,6.8,4033,-1,-1,-1
3827236,Tini zabutykh predkiv,1,1965,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4033,8.1,4033,-1,-1,-1
3199515,Jack et la mécanique du coeur,1,2013,7,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,33746302,$,4031,7,4031,-1,-1,-1
3402828,Männerherzen,1,2009,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4031,6.3,4031,-1,-1,-1
3300085,Les tontons flingueurs,1,1963,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4030,8,4030,-1,-1,-1
3663304,Sura,1,2010,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4030,2.6,4030,-1,-1,-1
3919978,Winnebago Man,1,2009,7.2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4027,7.2,4027,-1,-1,-1
2869669,Careful What You Wish For,1,2015,5.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000,$,4025,5.6,4025,-1,-1,-1
3073452,Fuck,1,2005,7.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4023,7.1,4023,-1,-1,-1
3195650,It Runs in the Family,1,2003,5.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4023,5.6,4023,-1,-1,-1
3221109,Kabluey,1,2007,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4022,6.7,4022,-1,-1,-1
3230716,Kekexili,1,2004,7.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,CNY,4022,7.7,4022,-1,-1,-1
3281042,Last Passenger,1,2013,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2500000,$,4022,5.7,4022,-1,-1,-1
3837060,Tou ze,1,2011,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,CNY,4022,7.6,4022,-1,-1,-1
2840274,Bombay Velvet,1,2015,5.7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,800000000,INR,4021,5.7,4021,-1,-1,-1
2982722,Doragon bôru Z: Kyokugen batoru!! San dai sûpâ saiyajin,1,1992,7.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,4021,7.3,4021,-1,-1,-1
3713754,The Crash Reel,1,2013,8.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,4021,8.2,4021,-1,-1,-1
3770138,The Offence,1,1973,7.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4020,7.1,4020,-1,-1,-1
2856827,Bunny and the Bull,1,2009,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4019,6.7,4019,-1,-1,-1
3048986,Fight for Your Right Revisited,1,2011,8.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,4019,8.1,4019,-1,-1,-1
3611846,"Silent Night, Deadly Night 2",1,1987,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100000,$,4019,3.5,4019,-1,-1,-1
3883365,Vettaiyaadu Vilaiyaadu,1,2006,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,240000000,INR,4018,8,4018,-1,-1,-1
2785008,Atari: Game Over,1,2014,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4016,6.7,4016,-1,-1,-1
3478608,Patron Mutlu Son Istiyor,1,2014,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3000000,$,4015,6.3,4015,-1,-1,-1
3729808,The Forger,1,2012,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4015,5.4,4015,-1,-1,-1
3800974,The Third Wheel,1,2002,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4014,5.5,4014,-1,-1,-1
3730893,The Fugitive Kind,1,1960,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4013,7.2,4013,-1,-1,-1
3733871,The Glass Key,1,1942,7.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4013,7.1,4013,-1,-1,-1
3004547,El,1,1953,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4012,7.9,4012,-1,-1,-1
3776891,The Poker House,1,2008,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4012,6.5,4012,-1,-1,-1
3238361,Kiseki,1,2011,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4010,7.4,4010,-1,-1,-1
3913670,White Man's Burden,1,1995,5.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7000000,$,4010,5.2,4010,-1,-1,-1
2787195,Audacity,1,2015,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4008,4.6,4008,-1,-1,-1
3487049,Peyton Place,1,1957,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4008,7.2,4008,11500000,$,USA
3060073,Foo Fighters: Back and Forth,1,2011,8.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4007,8.4,4007,-1,-1,-1
3192884,Iron Eagle II,1,1988,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,4007,3.5,4007,-1,-1,-1
3155388,Hum Hain Rahi Pyar Ke,1,1993,7.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4006,7.5,4006,-1,-1,-1
3383419,Moon to,1,2007,7.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4500000,$,4006,7.3,4006,-1,-1,-1
2882435,Cheats,1,2002,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4005,6.2,4005,-1,-1,-1
3366610,Mibu gishi den,1,2002,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,$,4004,7.6,4004,-1,-1,-1
2808716,Beaufort,1,2007,6.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2500000,$,4003,6.8,4003,-1,-1,-1
3474940,Partie de campagne,1,1936,7.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,-1,4003,7.8,4003,-1,-1,-1
3442516,Ofelas,1,1987,7.4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4002,7.4,4002,-1,-1,-1
3682313,Telefon,1,1977,6.6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,4002,6.6,4002,-1,-1,-1
2943079,Deal,1,2008,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,$,4001,5.4,4001,-1,-1,-1
3369353,Mikra Anglia,1,2013,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4001,7.9,4001,-1,-1,-1
2715834,A Little Trip to Heaven,1,2005,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12000000,$,4000,6,4000,-1,-1,-1
2849828,Brighton Rock,1,1947,7.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3999,7.4,3999,190147,UKP,UK
3156663,Hunterrr,1,2015,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45000000,INR,3999,7,3999,-1,-1,-1
3247546,Kumaré,1,2011,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3999,7.5,3999,-1,-1,-1
2755249,Amator,1,1979,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,3998,8,3998,-1,-1,-1
2989533,Drift,1,2013,6.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11000000,AUD,3997,6.3,3997,-1,-1,-1
3580212,Scenes from a Mall,1,1991,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,$,3996,5.3,3996,-1,-1,-1
2836408,Blue Hawaii,1,1961,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000000,$,3995,6.1,3995,4200000,$,USA
2845706,Boys Town,1,1938,7.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3995,7.3,3995,-1,-1,-1
2894232,City of Joy,1,1992,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000,$,3995,6.4,3995,-1,-1,-1
3373778,Mischief,1,1985,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,3995,6.5,3995,-1,-1,-1
3898748,Warlock: The Armageddon,1,1993,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,$,3995,5.3,3995,-1,-1,-1
3085593,Geography Club,1,2013,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400000,$,3994,6.6,3994,-1,-1,-1
2766834,Angels and Insects,1,1995,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,3993,7,3993,-1,-1,-1
3351656,Masked and Anonymous,1,2003,5.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3993,5.5,3993,-1,-1,-1
3280969,Last of the Dogmen,1,1995,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,3992,6.9,3992,-1,-1,-1
3809456,The Watcher in the Woods,1,1980,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,3992,6.5,3992,-1,-1,-1
3310475,Liquid Sky,1,1982,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,3990,6.1,3990,-1,-1,-1
3238438,Kismat Konnection,1,2008,5.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,3989,5.2,3989,-1,-1,-1
3479307,Pauly Shore Is Dead,1,2003,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3988,4.6,3988,-1,-1,-1
3847135,True Colors,1,1991,6.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3988,6.3,3988,-1,-1,-1
3041362,Far from the Madding Crowd,1,1967,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,3987,7.2,3987,-1,-1,-1
3894841,Wagons East,1,1994,4.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,3987,4.7,3987,-1,-1,-1
3599094,Shallow Ground,1,2004,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72000,$,3986,5.1,3986,-1,-1,-1
3431482,Nothing Left to Fear,1,2013,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,$,3985,4.4,3985,-1,-1,-1
2802217,Barabbas,1,1961,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3984,7,3984,2900000,$,USA
